lat_gps,lon_gps,alt_gps,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode,lat,lon,depth,height,time,time_gps
40.578843334,121.041301667,17.0943,-0.3134611336581816,-0.10262536001726658,0.055326937288220523,-1579.3446633093138,122.20948261062632,87.661575,-1664.578369,518.8848433242347,436.12723880394935,-8281.484422847201,-3.5373134328194307,436.12723880394935,-8281.484422847201,-3.5373134328194307,-0.5312,0.0,0.0314,-0.5312,0.0,0.0314,87.661575,1664.578369,-0.711,5.460999999999331,5.460999999999331,5.460999999999331,5.460999999999331,40.578843039,121.041305072,0.0,-0.5312,5.460999999999331,0.0
40.578843334,121.041301667,17.0943,-0.36006142468643015,-0.10367255756846318,0.05916666164260753,-1553.8819872462398,118.54735389874175,87.556931,-1664.680664,591.7986872720357,858.401284322543,-16320.398666834308,-6.666666666735146,858.401284322543,-16320.398666834308,-6.666666666735146,-0.382,-0.05,0.0347,-0.382,-0.05,0.0347,87.556931,1664.680664,-0.68,5.562999999998283,5.562999999998283,5.562999999998283,5.562999999998283,40.578842894,121.041306791,0.0,-0.382,5.562999999998283,0.0
40.578843334,121.041301667,17.0943,-0.3939208121751202,-0.10838494654884787,0.06544984694978735,-1533.060003467777,118.40362077129097,87.451591,-1664.782104,644.0925737902317,865.8573366132041,-16482.991128323396,-6.267326732525178,865.8573366132041,-16482.991128323396,-6.267326732525178,-0.2249,-0.07,0.0402,-0.2249,-0.07,0.0402,87.451591,1664.782104,-0.633,5.664000000000669,5.664000000000669,5.664000000000669,5.664000000000669,40.578842758,121.041308512,0.0,-0.2249,5.664000000000669,0.0
40.578843334,121.041301667,17.0943,-0.4118977034706618,-0.11344640137963143,0.07243116395776428,-1521.0461069077394,121.78524663472835,87.345596,-1664.882935,671.6039593046922,856.3293725578158,-16322.381715853939,-5.7450980392746995,856.3293725578158,-16322.381715853939,-5.7450980392746995,-0.1201,-0.07,0.044,-0.1201,-0.07,0.044,87.345596,1664.882935,-0.586,5.765999999999622,5.765999999999622,5.765999999999622,5.765999999999622,40.578842632,121.041310234,0.0,-0.1201,5.765999999999622,0.0
40.578843334,121.041301667,17.0943,-0.42010075095503513,-0.1165879940332212,0.08412486994612657,-1514.4737113255414,135.32829351411291,87.133209,-1665.079956,684.2070641428658,433.49855223679737,-8283.979880558632,-2.3333333333225217,433.49855223679737,-8283.979880558632,-2.3333333333225217,0.0457,-0.0,0.0475,0.0457,-0.0,0.0475,87.133209,1665.079956,-0.469,5.967000000000553,5.967000000000553,5.967000000000553,5.967000000000553,40.578842411,121.041313649,0.0,0.0457,5.967000000000553,0.0
40.578843334,121.041301667,17.0943,-0.41311943394705786,-0.11327186845443199,0.08848819307611239,-1518.3233740429012,145.69690636558153,87.025566,-1665.178955,673.6921522616931,853.1918235381756,-16325.283872716713,-4.0588235294534565,853.1918235381756,-16325.283872716713,-4.0588235294534565,0.1084,0.03,0.0575,0.1084,0.03,0.0575,87.025566,1665.178955,-0.414,6.068999999999505,6.068999999999505,6.068999999999505,6.068999999999505,40.578842305,121.041315374,0.0,0.1084,6.068999999999505,0.0
40.578843334,121.041301667,16.9927,-0.40072759625789806,-0.10768681484805014,0.09320058205649676,-1525.3077048909554,159.29842100036063,86.940231,-1665.299194,654.8591928494714,860.7943663472995,-16488.11083188747,-3.6336633663816573,860.7943663472995,-16488.11083188747,-3.6336633663816573,0.1453,0.04,0.0747,0.1453,0.04,0.0747,86.940231,1665.299194,-0.367,6.169999999998254,6.169999999998254,6.169999999998254,6.169999999998254,40.578841926,121.041317045,0.0,0.1453,6.169999999998254,0.0
40.578843334,121.041301667,16.9927,-0.3853686988403479,-0.10088003076527226,0.09948376736367659,-1533.4423046333397,176.56935590423922,86.854019,-1665.418823,631.3014651777021,851.5099901744546,-16327.63551919321,-3.137254901881115,851.5099901744546,-16327.63551919321,-3.137254901881115,0.1755,0.04,0.0946,0.1755,0.04,0.0946,86.854019,1665.418823,-0.32,6.272000000000844,6.272000000000844,6.272000000000844,6.272000000000844,40.578841556,121.041318719,0.0,0.1755,6.272000000000844,0.0
40.578836668,121.041315,16.9927,-0.34749505407207104,-0.08726646259971647,0.11885692206081389,-1550.9046161979306,222.98180511427717,87.261612,-1665.887695,572.5124050089928,434.1373731323168,-8287.998482548663,-1.2835820895462915,434.1373731323168,-8287.998482548663,-1.2835820895462915,0.2316,0.03,0.1326,0.2316,0.03,0.1326,87.261612,1665.887695,-0.258,6.473000000001775,6.473000000001775,6.473000000001775,6.473000000001775,40.578835983,121.041318334,0.0,0.2316,6.473000000001775,0.0
40.578836668,121.041315,16.9927,-0.32131511529215606,-0.07906341511534314,0.13247049022636917,-1560.9721396921723,253.76278788140175,87.171539,-1666.004395,531.1685257227165,854.6229313813276,-16333.376421736402,-2.2941176470823885,854.6229313813276,-16333.376421736402,-2.2941176470823885,0.2631,0.04,0.1502,0.2631,0.04,0.1502,87.171539,1666.004395,-0.234,6.575000000000728,6.575000000000728,6.575000000000728,6.575000000000728,40.578835655,121.041320023,0.0,0.2631,6.575000000000728,0.0
40.578836668,121.041315,16.9927,-0.29565877528783946,-0.06981317007977318,0.1459095254667262,-1569.2485795763114,284.1956817210519,87.07988,-1666.119873,490.1327353117607,862.1770297136534,-16496.236366541034,-2.247524752503096,862.1770297136534,-16496.236366541034,-2.247524752503096,0.2717,0.06,0.16,0.2717,0.06,0.16,87.07988,1666.119873,-0.227,6.675999999999476,6.675999999999476,6.675999999999476,6.675999999999476,40.578835344,121.041321718,0.0,0.2717,6.675999999999476,0.0
40.578836668,121.041315,16.9927,-0.2701769682087222,-0.05881759579220891,0.15969762655748077,-1575.7641885339342,315.29671287159175,86.986679,-1666.234009,448.84041129784805,852.8105784401325,-16335.627539383486,-2.2941176470823885,852.8105784401325,-16335.627539383486,-2.2941176470823885,0.2442,0.08,0.1649,0.2442,0.08,0.1649,86.986679,1666.234009,-0.234,6.777999999998428,6.777999999998428,6.777999999998428,6.777999999998428,40.578835051,121.041323419,0.0,0.2442,6.777999999998428,0.0
40.578836668,121.041315,16.9927,-0.2350958502436362,-0.03438298626428829,0.18867009214058705,-1578.1551559126722,376.0710158625535,86.795563,-1666.454834,390.6432728485301,431.81872139103405,-8290.820069613326,-1.477611940291661,431.81872139103405,-8290.820069613326,-1.477611940291661,0.1138,0.07,0.1761,0.1138,0.07,0.1761,86.795563,1666.454834,-0.297,6.97899999999936,6.97899999999936,6.97899999999936,6.97899999999936,40.578834546,121.041326807,0.0,0.1138,6.97899999999936,0.0
40.578836668,121.041315,16.9927,-0.22654373690886398,-0.024609142453120045,0.20490165418413445,-1574.3208159266983,406.29592808220866,86.697365,-1666.564697,376.0213061042654,849.9741666753976,-16338.869578599204,-3.2941176470926608,849.9741666753976,-16338.869578599204,-3.2941176470926608,0.0714,0.04,0.1816,0.0714,0.04,0.1816,86.697365,1666.564697,-0.336,7.080999999998312,7.080999999998312,7.080999999998312,7.080999999998312,40.578834312,121.041328523,0.0,0.0714,7.080999999998312,0.0
