lat_gps,lon_gps,alt_gps,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode,lat,lon,depth,height,time,time_gps
40.700773335,121.023413333,0.0,-0.014137166941154071,0.028099800957108706,2.3024383492309197,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0017,0.0,-0.0038,0.0017,0.0,-0.0038,0.0,0.0,0.0,1.908999999999999,1.908999999999999,1.908999999999999,1.908999999999999,40.700774678,121.023411746,0.0,0.0017,1.908999999999999,0.0
40.700773335,121.023413333,0.0,-0.013962634015954637,0.028623399732707003,2.302089283380521,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0005,0.0,-0.0038,0.0005,0.0,-0.0038,0.0,0.0,0.0,2.0090000000000003,2.0090000000000003,2.0090000000000003,2.0090000000000003,40.700774947,121.023411428,0.0,0.0005,2.0090000000000003,0.0
40.700773335,121.023413333,0.0,-0.013962634015954637,0.02897246558310587,2.3017402175301216,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0008,0.0,-0.0037,-0.0008,0.0,-0.0037,0.0,0.0,0.0,2.110999999999997,2.110999999999997,2.110999999999997,2.110999999999997,40.70077522,121.023411107,0.0,-0.0008,2.110999999999997,0.0
40.700773335,121.023413333,0.0,-0.013962634015954637,0.02949606435870417,2.301391151679723,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0014,0.0,-0.0031,-0.0014,0.0,-0.0031,0.0,0.0,0.0,2.2109999999999985,2.2109999999999985,2.2109999999999985,2.2109999999999985,40.700775488,121.023410791,0.0,-0.0014,2.2109999999999985,0.0
40.700773335,121.023413333,0.0,-0.014137166941154071,0.029845130209103034,2.3010420858293243,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0015,0.0,-0.0028,-0.0015,0.0,-0.0028,0.0,0.0,0.0,2.311,2.311,2.311,2.311,40.700775757,121.023410476,0.0,-0.0015,2.311,0.0
40.700773335,121.023413333,0.0,-0.014311699866353502,0.030019663134302467,2.300693019978925,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0015,0.0,-0.0033,-0.0015,0.0,-0.0033,0.0,0.0,0.0,2.4110000000000014,2.4110000000000014,2.4110000000000014,2.4110000000000014,40.700776025,121.02341016,0.0,-0.0015,2.4110000000000014,0.0
40.700796668,121.023395,0.0,-0.014311699866353502,0.031241393610698498,2.665117767795341,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0017,0.0,-0.0034,-0.0017,0.0,-0.0034,0.0,0.0,0.0,2.512999999999998,2.512999999999998,2.512999999999998,2.512999999999998,40.700796837,121.023394571,0.0,-0.0017,2.512999999999998,0.0
40.700796668,121.023395,0.0,-0.014660765716752368,0.031415926535897934,2.6647687019449426,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0019,0.0,-0.0033,-0.0019,0.0,-0.0033,0.0,0.0,0.0,2.6129999999999995,2.6129999999999995,2.6129999999999995,2.6129999999999995,40.700797001,121.023394152,0.0,-0.0019,2.6129999999999995,0.0
40.700796668,121.023395,0.0,-0.014835298641951801,0.0317649923862968,2.6644196360945434,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0023,0.0,-0.0034,-0.0023,0.0,-0.0034,0.0,0.0,0.0,2.713000000000001,2.713000000000001,2.713000000000001,2.713000000000001,40.700797167,121.023393732,0.0,-0.0023,2.713000000000001,0.0
40.700796668,121.023395,0.0,-0.015009831567151233,0.032114058236695664,2.6642451031693444,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.002,0.0,-0.003,-0.002,0.0,-0.003,0.0,0.0,0.0,2.8130000000000024,2.8130000000000024,2.8130000000000024,2.8130000000000024,40.700797332,121.023393312,0.0,-0.002,2.8130000000000024,0.0
40.700796668,121.023395,0.0,-0.015184364492350668,0.03246312408709453,2.6637215043937457,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0019,0.0,-0.0031,-0.0019,0.0,-0.0031,0.0,0.0,0.0,2.9140000000000015,2.9140000000000015,2.9140000000000015,2.9140000000000015,40.7007975,121.023392884,0.0,-0.0019,2.9140000000000015,0.0
40.700796668,121.023395,0.0,-0.0153588974175501,0.032812189937493394,2.663372438543347,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0016,0.0,-0.0039,-0.0016,0.0,-0.0039,0.0,0.0,0.0,3.014000000000003,3.014000000000003,3.014000000000003,3.014000000000003,40.700797667,121.023392462,0.0,-0.0016,3.014000000000003,0.0
40.700796668,121.023395,0.0,-0.015707963267948967,0.03316125578789226,2.6630233726929475,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0013,0.0,-0.0041,-0.0013,0.0,-0.0041,0.0,0.0,0.0,3.113999999999997,3.113999999999997,3.113999999999997,3.113999999999997,40.700797832,121.023392044,0.0,-0.0013,3.113999999999997,0.0
40.700796668,121.023395,0.0,-0.015707963267948967,0.033335788713091695,2.662674306842549,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0009,0.0,-0.0038,-0.0009,0.0,-0.0038,0.0,0.0,0.0,3.2139999999999986,3.2139999999999986,3.2139999999999986,3.2139999999999986,40.700797998,121.023391624,0.0,-0.0009,3.2139999999999986,0.0
40.700796668,121.023395,0.0,-0.0158824961931484,0.033510321638291124,2.6623252409921503,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0007,0.0,-0.0033,-0.0007,0.0,-0.0033,0.0,0.0,0.0,3.3160000000000025,3.3160000000000025,3.3160000000000025,3.3160000000000025,40.700798167,121.023391198,0.0,-0.0007,3.3160000000000025,0.0
40.700796668,121.023395,0.0,-0.0158824961931484,0.03368485456349056,2.6619761751417514,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0006,0.0,-0.0032,-0.0006,0.0,-0.0032,0.0,0.0,0.0,3.415999999999997,3.415999999999997,3.415999999999997,3.415999999999997,40.700798333,121.023390778,0.0,-0.0006,3.415999999999997,0.0
40.700813335,121.023378333,0.0,-0.016231562043547264,0.03385938748868999,2.4972170937534863,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0004,0.0,-0.0031,-0.0004,0.0,-0.0031,0.0,0.0,0.0,3.5159999999999982,3.5159999999999982,3.5159999999999982,3.5159999999999982,40.700813552,121.023377953,0.0,-0.0004,3.5159999999999982,0.0
40.700813335,121.023378333,0.0,-0.016406094968746697,0.03385938748868999,2.496868027903088,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0003,-0.0,-0.003,-0.0003,-0.0,-0.003,0.0,0.0,0.0,3.6159999999999997,3.6159999999999997,3.6159999999999997,3.6159999999999997,40.700813768,121.023377576,0.0,-0.0003,3.6159999999999997,0.0
40.700813335,121.023378333,0.0,-0.016406094968746697,0.03368485456349056,2.4966934949778885,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0007,-0.0,-0.0024,-0.0007,-0.0,-0.0024,0.0,0.0,0.0,3.7169999999999987,3.7169999999999987,3.7169999999999987,3.7169999999999987,40.700813988,121.023377192,0.0,-0.0007,3.7169999999999987,0.0
40.700813335,121.023378333,0.0,-0.016406094968746697,0.033510321638291124,2.4965189620526886,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0002,-0.0,-0.0016,-0.0002,-0.0,-0.0016,0.0,0.0,0.0,3.817,3.817,3.817,3.817,40.700814204,121.023376814,0.0,-0.0002,3.817,0.0
40.700813335,121.023378333,0.0,-0.01658062789394613,0.033335788713091695,2.4963444291274897,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0006,-0.0,-0.0009,-0.0006,-0.0,-0.0009,0.0,0.0,0.0,3.9170000000000016,3.9170000000000016,3.9170000000000016,3.9170000000000016,40.700814421,121.023376436,0.0,-0.0006,3.9170000000000016,0.0
40.700813335,121.023378333,0.0,-0.01658062789394613,0.03316125578789226,2.4961698962022902,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0007,-0.0,-0.0004,-0.0007,-0.0,-0.0004,0.0,0.0,0.0,4.017000000000003,4.017000000000003,4.017000000000003,4.017000000000003,40.700814639,121.023376056,0.0,-0.0007,4.017000000000003,0.0
40.700813335,121.023378333,0.0,-0.016755160819145562,0.032637657012293965,2.4961698962022902,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0013,-0.0,-0.0003,-0.0013,-0.0,-0.0003,0.0,0.0,0.0,4.119,4.119,4.119,4.119,40.700814859,121.023375672,0.0,-0.0013,4.119,0.0
40.700813335,121.023378333,0.0,-0.016929693744344994,0.0322885911618951,2.4961698962022902,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0014,-0.0,-0.0003,-0.0014,-0.0,-0.0003,0.0,0.0,0.0,4.219000000000001,4.219000000000001,4.219000000000001,4.219000000000001,40.700815075,121.023375294,0.0,-0.0014,4.219000000000001,0.0
40.700813335,121.023378333,0.0,-0.01710422666954443,0.0317649923862968,2.4961698962022902,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0015,-0.01,-0.0001,-0.0015,-0.01,-0.0001,0.0,0.0,0.0,4.319000000000003,4.319000000000003,4.319000000000003,4.319000000000003,40.700815292,121.023374915,0.0,-0.0015,4.319000000000003,0.0
40.700813335,121.023378333,0.0,-0.017278759594743863,0.031241393610698498,2.4961698962022902,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0016,-0.01,0.0005,-0.0016,-0.01,0.0005,0.0,0.0,0.0,4.418999999999997,4.418999999999997,4.418999999999997,4.418999999999997,40.700815509,121.023374538,0.0,-0.0016,4.418999999999997,0.0
40.700828335,121.02337,0.0,-0.017627825445142728,0.031241393610698498,2.6148522853379044,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0025,-0.01,0.0009,-0.0025,-0.01,0.0009,0.0,0.0,0.0,4.521000000000001,4.521000000000001,4.521000000000001,4.521000000000001,40.70082852,121.023369582,0.0,-0.0025,4.521000000000001,0.0
40.700828335,121.02337,0.0,-0.01780235837034216,0.0307177948351002,2.6148522853379044,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0029,-0.01,0.001,-0.0029,-0.01,0.001,0.0,0.0,0.0,4.621000000000002,4.621000000000002,4.621000000000002,4.621000000000002,40.7008287,121.023369175,0.0,-0.0029,4.621000000000002,0.0
40.700828335,121.02337,0.0,-0.01815142422074103,0.030019663134302467,2.6148522853379044,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0035,-0.01,0.0006,-0.0035,-0.01,0.0006,0.0,0.0,0.0,4.7209999999999965,4.7209999999999965,4.7209999999999965,4.7209999999999965,40.700828881,121.023368766,0.0,-0.0035,4.7209999999999965,0.0
40.700828335,121.02337,0.0,-0.018675022996339326,0.02949606435870417,2.615026818263104,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.004,-0.01,0.0003,-0.004,-0.01,0.0003,0.0,0.0,0.0,4.820999999999998,4.820999999999998,4.820999999999998,4.820999999999998,40.700829062,121.023368357,0.0,-0.004,4.820999999999998,0.0
40.700828335,121.02337,0.0,-0.019024088846738195,0.028797932657906436,2.615026818263104,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0046,-0.01,0.0001,-0.0046,-0.01,0.0001,0.0,0.0,0.0,4.921999999999997,4.921999999999997,4.921999999999997,4.921999999999997,40.700829246,121.023367941,0.0,-0.0046,4.921999999999997,0.0
40.700828335,121.02337,0.0,-0.01937315469713706,0.028274333882308142,2.615026818263104,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0049,-0.01,0.0001,-0.0049,-0.01,0.0001,0.0,0.0,0.0,5.0219999999999985,5.0219999999999985,5.0219999999999985,5.0219999999999985,40.700829428,121.02336753,0.0,-0.0049,5.0219999999999985,0.0
40.700828335,121.02337,0.0,-0.019896753472735354,0.02757620218151041,2.615026818263104,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0045,-0.01,0.0002,-0.0045,-0.01,0.0002,0.0,0.0,0.0,5.122,5.122,5.122,5.122,40.700829608,121.023367123,0.0,-0.0045,5.122,0.0
40.700828335,121.02337,0.0,-0.020420352248333655,0.027052603405912107,2.615026818263104,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0049,-0.01,-0.0002,-0.0049,-0.01,-0.0002,0.0,0.0,0.0,5.222000000000001,5.222000000000001,5.222000000000001,5.222000000000001,40.700829789,121.023366714,0.0,-0.0049,5.222000000000001,0.0
40.700828335,121.02337,0.0,-0.020943951023931952,0.02652900463031381,2.615026818263104,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0051,-0.0,-0.0007,-0.0051,-0.0,-0.0007,0.0,0.0,0.0,5.323999999999998,5.323999999999998,5.323999999999998,5.323999999999998,40.700829972,121.023366299,0.0,-0.0051,5.323999999999998,0.0
40.700828335,121.02337,0.0,-0.021467549799530253,0.02600540585471551,2.615026818263104,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0062,-0.0,-0.0011,-0.0062,-0.0,-0.0011,0.0,0.0,0.0,5.4239999999999995,5.4239999999999995,5.4239999999999995,5.4239999999999995,40.700830154,121.023365889,0.0,-0.0062,5.4239999999999995,0.0
40.700866668,121.023363333,0.0,-0.022165681500327987,0.025656340004316644,2.5963517952667643,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0063,-0.0,-0.0013,-0.0063,-0.0,-0.0013,0.0,0.0,0.0,5.524000000000001,5.524000000000001,5.524000000000001,5.524000000000001,40.700866856,121.023362927,0.0,-0.0063,5.524000000000001,0.0
40.700866668,121.023363333,0.0,-0.022689280275926284,0.02530727415391778,2.5963517952667643,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0064,-0.0,-0.0011,-0.0064,-0.0,-0.0011,0.0,0.0,0.0,5.624000000000002,5.624000000000002,5.624000000000002,5.624000000000002,40.700867042,121.023362524,0.0,-0.0064,5.624000000000002,0.0
40.700866668,121.023363333,0.0,-0.02356194490192345,0.02495820830351891,2.5961772623415653,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0066,-0.0,-0.0011,-0.0066,-0.0,-0.0011,0.0,0.0,0.0,5.725999999999999,5.725999999999999,5.725999999999999,5.725999999999999,40.700867232,121.023362113,0.0,-0.0066,5.725999999999999,0.0
40.700866668,121.023363333,0.0,-0.024085543677521744,0.024783675378319478,2.596002729416366,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0073,-0.0,-0.0012,-0.0073,-0.0,-0.0012,0.0,0.0,0.0,5.8260000000000005,5.8260000000000005,5.8260000000000005,5.8260000000000005,40.700867418,121.023361708,0.0,-0.0073,5.8260000000000005,0.0
40.700866668,121.023363333,0.0,-0.02495820830351891,0.024609142453120045,2.595828196491166,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0075,-0.0,-0.001,-0.0075,-0.0,-0.001,0.0,0.0,0.0,5.926000000000002,5.926000000000002,5.926000000000002,5.926000000000002,40.700867605,121.023361304,0.0,-0.0075,5.926000000000002,0.0
40.700866668,121.023363333,0.0,-0.025656340004316644,0.024434609527920613,2.595828196491166,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0073,-0.0,-0.0007,-0.0073,-0.0,-0.0007,0.0,0.0,0.0,6.025999999999996,6.025999999999996,6.025999999999996,6.025999999999996,40.700867793,121.023360897,0.0,-0.0073,6.025999999999996,0.0
40.700866668,121.023363333,0.0,-0.026354471705114377,0.024434609527920613,2.595828196491166,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0073,-0.0,-0.0005,-0.0073,-0.0,-0.0005,0.0,0.0,0.0,6.128,6.128,6.128,6.128,40.700867983,121.023360487,0.0,-0.0073,6.128,0.0
40.700866668,121.023363333,0.0,-0.027052603405912107,0.024434609527920613,2.595653663565967,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.007,0.0,-0.0001,-0.007,0.0,-0.0001,0.0,0.0,0.0,6.2280000000000015,6.2280000000000015,6.2280000000000015,6.2280000000000015,40.70086817,121.023360082,0.0,-0.007,6.2280000000000015,0.0
40.700866668,121.023363333,0.0,-0.02775073510670984,0.024434609527920613,2.595653663565967,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0065,0.0,0.0003,-0.0065,0.0,0.0003,0.0,0.0,0.0,6.328000000000003,6.328000000000003,6.328000000000003,6.328000000000003,40.700868357,121.023359678,0.0,-0.0065,6.328000000000003,0.0
40.700866668,121.023363333,0.0,-0.02844886680750757,0.024609142453120045,2.595828196491166,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0059,0.0,0.0004,-0.0059,0.0,0.0004,0.0,0.0,0.0,6.427999999999997,6.427999999999997,6.427999999999997,6.427999999999997,40.700868544,121.023359273,0.0,-0.0059,6.427999999999997,0.0
40.700900001,121.02336,0.0,-0.028797932657906436,0.024783675378319478,2.6612780434409533,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0056,0.0,0.0005,-0.0056,0.0,0.0005,0.0,0.0,0.0,6.528999999999996,6.528999999999996,6.528999999999996,6.528999999999996,40.700900171,121.023359572,0.0,-0.0056,6.528999999999996,0.0
40.700900001,121.02336,0.0,-0.029321531433504737,0.02495820830351891,2.6612780434409533,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0049,0.0,0.0007,-0.0049,0.0,0.0007,0.0,0.0,0.0,6.628999999999998,6.628999999999998,6.628999999999998,6.628999999999998,40.700900337,121.023359154,0.0,-0.0049,6.628999999999998,0.0
40.700900001,121.02336,0.0,-0.029845130209103034,0.02530727415391778,2.661452576366153,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0042,0.0,0.0008,-0.0042,0.0,0.0008,0.0,0.0,0.0,6.728999999999999,6.728999999999999,6.728999999999999,6.728999999999999,40.700900503,121.023358735,0.0,-0.0042,6.728999999999999,0.0
