lat_gps,lon_gps,alt_gps,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode,lat,lon,depth,height,time,time_gps
40.591075001,121.030051667,15.7974,0.5106833391335408,0.04799655442984406,2.1186551789959167,939.3551977343707,1357.0782930108212,139.459915,-1888.549194,-928.4489908977849,1380.7912375911358,-18698.506870845304,2.86138613854625,1380.7912375911358,-18698.506870845304,2.86138613854625,0.4224,-0.2,-0.2545,0.4224,-0.2,-0.2545,139.459915,1888.549194,0.289,2.7300000000032014,2.7300000000032014,2.7300000000032014,2.7300000000032014,40.591082227,121.030039093,0.0,0.4224,2.7300000000032014,0.0
40.591075001,121.030051667,15.8989,0.594982742004867,0.038397243543875255,2.0530307991209296,812.7862156386349,1339.7961532495938,139.473663,-1888.249512,-1062.6683657723568,693.8988209048663,-9394.276179230981,1.557213930369228,693.8988209048663,-9394.276179230981,1.557213930369228,0.4441,-0.22,-0.2538,0.4441,-0.22,-0.2538,139.473663,1888.249512,0.313,2.9310000000004948,2.9310000000004948,2.9310000000004948,2.9310000000004948,40.591084271,121.030036783,0.0,0.4441,2.9310000000004948,0.0
40.591075001,121.030051667,15.8989,0.6384414403795258,0.035430183815484885,2.0198695433330376,747.9803102493447,1322.8232516838345,139.475555,-1888.098022,-1129.173050949574,1367.4074019260597,-18510.764921098555,3.215686274428143,1367.4074019260597,-18510.764921098555,3.215686274428143,0.4558,-0.21,-0.2525,0.4558,-0.21,-0.2525,139.475555,1888.098022,0.328,3.033000000003085,3.033000000003085,3.033000000003085,3.033000000003085,40.591085333,121.030035662,0.0,0.4558,3.033000000003085,0.0
40.591075001,121.030051667,15.8989,0.6846926655573754,0.034557519189487726,1.987057353395544,681.169069158147,1298.049099414192,139.472565,-1887.946777,-1197.8618310575707,1380.9164851656255,-18692.54234676627,3.168316831722426,1380.9164851656255,-18692.54234676627,3.168316831722426,0.4901,-0.2,-0.2508,0.4901,-0.2,-0.2508,139.472565,1887.946777,0.32,3.1340000000018335,3.1340000000018335,3.1340000000018335,3.1340000000018335,40.591086421,121.030034588,0.0,0.4901,3.1340000000018335,0.0
40.591075001,121.030051667,15.8989,0.7326892199872195,0.03612831551628262,1.9552923610092474,613.3868141422546,1265.9002770363684,139.464706,-1887.795532,-1266.6789540840614,1367.3010392297313,-18507.799333523446,2.9901960784620876,1367.3010392297313,-18507.799333523446,2.9901960784620876,0.485,-0.19,-0.2501,0.485,-0.19,-0.2501,139.464706,1887.795532,0.305,3.236000000000786,3.236000000000786,3.236000000000786,3.236000000000786,40.591087535,121.030033559,0.0,0.485,3.236000000000786,0.0
40.591075001,121.030051667,15.8989,0.8353145800044861,0.047472955654245766,1.893507705488648,470.7755601486435,1178.0680486564072,139.430695,-1887.497314,-1404.4974599393242,693.6850497480295,-9390.533900454002,1.0099502487515395,693.6850497480295,-9390.533900454002,1.0099502487515395,0.5007,-0.15,-0.2446,0.5007,-0.15,-0.2446,139.430695,1887.497314,0.203,3.437000000001717,3.437000000001717,3.437000000001717,3.437000000001717,40.591089833,121.030031705,0.0,0.5007,3.437000000001717,0.0
40.591075001,121.030051667,15.8989,0.8831366015091308,0.05619960191421741,1.8666296350079354,404.06566404088125,1129.317737679572,139.409546,-1887.347412,-1463.8605395643128,1366.7602549160001,-18503.406000190065,1.303921568640845,1366.7602549160001,-18503.406000190065,1.303921568640845,0.4831,-0.14,-0.2392,0.4831,-0.14,-0.2392,139.409546,1887.347412,0.133,3.5390000000006694,3.5390000000006694,3.5390000000006694,3.5390000000006694,40.591091012,121.03003081,0.0,0.4831,3.5390000000006694,0.0
40.591075001,121.030051667,15.8989,0.9293878266869805,0.06632251157578452,1.8407987620784194,338.65580940904937,1077.92957125272,139.384491,-1887.197876,-1517.9999820987057,1380.0444653139257,-18685.127484707005,0.623762376222885,1380.0444653139257,-18685.127484707005,0.623762376222885,0.4823,-0.14,-0.2363,0.4823,-0.14,-0.2363,139.384491,1887.197876,0.063,3.640000000003056,3.640000000003056,3.640000000003056,3.640000000003056,40.591092209,121.030029955,0.0,0.4823,3.640000000003056,0.0
40.591075001,121.030051667,15.8989,0.9758135847900296,0.07731808586334879,1.8158405537749003,274.2749529490643,1021.6553597495813,139.355728,-1887.049072,-1568.8746907277884,1366.2326274650143,-18500.48109822925,-0.07843137254982525,1366.2326274650143,-18500.48109822925,-0.07843137254982525,0.4783,-0.14,-0.2294,0.4783,-0.14,-0.2294,139.355728,1887.049072,-0.008,3.742000000002008,3.742000000002008,3.742000000002008,3.742000000002008,40.591093421,121.030029139,0.0,0.4783,3.742000000002008,0.0
40.591075001,121.030051667,15.9927,1.0663961729685354,0.09843656981248018,1.7673204005694583,154.7834496782595,898.7179665463774,139.32785,-1886.66626,-1657.4890516393928,693.1733830813654,-9386.399303439095,-0.8557213930308608,693.1733830813654,-9386.399303439095,-0.8557213930308608,0.4391,-0.16,-0.2037,0.4391,-0.16,-0.2037,139.32785,1886.66626,-0.172,3.9430000000029395,3.9430000000029395,3.9430000000029395,3.9430000000029395,40.591096286,121.030026611,0.0,0.4391,3.9430000000029395,0.0
40.591075001,121.030051667,15.9927,1.103397153110815,0.10821041362364843,1.7435839227423353,103.33922007030758,844.5593150419708,139.309097,-1886.473267,-1689.4463729718402,1365.775460798343,-18494.83595117037,-2.5294117647318646,1365.775460798343,-18494.83595117037,-2.5294117647318646,0.3382,-0.17,-0.1882,0.3382,-0.17,-0.1882,139.309097,1886.473267,-0.258,4.045000000001892,4.045000000001892,4.045000000001892,4.045000000001892,40.591097755,121.030025381,0.0,0.3382,4.045000000001892,0.0
40.591075001,121.030051667,15.9927,1.1316714869931233,0.1181587903600161,1.7179275827380187,55.23396681972131,802.2134733271599,139.285507,-1886.280884,-1711.9751431670377,1379.0644257596618,-18676.048356667055,-3.326732673308548,1379.0644257596618,-18676.048356667055,-3.326732673308548,0.2279,-0.17,-0.1781,0.2279,-0.17,-0.1781,139.285507,1886.280884,-0.336,4.14600000000064,4.14600000000064,4.14600000000064,4.14600000000064,40.591099248,121.0300242,0.0,0.2279,4.14600000000064,0.0
40.591075001,121.030051667,15.9927,1.1463322527098758,0.1270599695451872,1.6948892366116934,17.02987281534761,780.274946207234,139.257401,-1886.089111,-1722.674059407419,1365.2686372202315,-18491.0697152167,-3.980392156761665,1365.2686372202315,-18491.0697152167,-3.980392156761665,0.1128,-0.17,-0.1729,0.1128,-0.17,-0.1729,139.257401,1886.089111,-0.406,4.2480000000032305,4.2480000000032305,4.2480000000032305,4.2480000000032305,40.591100761,121.030023064,0.0,0.1128,4.2480000000032305,0.0
40.591075001,121.030051667,15.9927,1.1459831868594768,0.1439896632895322,1.6489870772842425,-47.817879088861865,782.8540863107562,139.184464,-1885.712036,-1720.5044010336692,692.4600199098221,-9381.651920524342,-2.567164179139047,692.4600199098221,-9381.651920524342,-2.567164179139047,-0.0483,-0.17,-0.1667,-0.0483,-0.17,-0.1667,139.184464,1885.712036,-0.516,4.449000000000524,4.449000000000524,4.449000000000524,4.449000000000524,40.591103833,121.030020997,0.0,-0.0483,4.449000000000524,0.0
40.591075001,121.030051667,15.9927,1.1355112113475108,0.15184364492350666,1.6262977970083163,-76.84159497958696,800.0439720395876,139.143463,-1885.522461,-1711.309788207629,1377.658049472398,-18668.539217380665,-5.643564356302292,1377.658049472398,-18668.539217380665,-5.643564356302292,-0.0918,-0.17,-0.1611,-0.0918,-0.17,-0.1611,139.143463,1885.522461,-0.57,4.55000000000291,4.55000000000291,4.55000000000291,4.55000000000291,40.591105402,121.03002,0.0,-0.0918,4.55000000000291,0.0
40.591075001,121.030051667,15.9927,1.1210249785559578,0.1583013631558857,1.6041321155079882,-102.95816006998989,823.000278715728,139.098099,-1885.333984,-1698.7945878088274,1363.7068529551843,-18483.666509993785,-6.049019607905272,1363.7068529551843,-18483.666509993785,-6.049019607905272,-0.1469,-0.17,-0.1461,-0.1469,-0.17,-0.1461,139.098099,1885.333984,-0.617,4.652000000001863,4.652000000001863,4.652000000001863,4.652000000001863,40.591106987,121.03001905,0.0,-0.1469,4.652000000001863,0.0
40.591075001,121.030051667,15.9927,1.0986847641304305,0.16353735091186866,1.5826645657084581,-126.02350514425846,858.27585556734,139.048782,-1885.146362,-1679.461947224415,1363.2233529551793,-18481.827078621216,-6.431372549085671,1363.2233529551793,-18481.827078621216,-6.431372549085671,-0.227,-0.17,-0.1315,-0.227,-0.17,-0.1315,139.048782,1885.146362,-0.656,4.754000000000815,4.754000000000815,4.754000000000815,4.754000000000815,40.591108588,121.030018144,0.0,-0.227,4.754000000000815,0.0
40.591075001,121.030051667,0.0,1.0293951928262555,0.1684242728174528,1.542871058762987,-160.86468239714415,966.608403539938,138.98259,-1884.834839,-1616.0785169673852,691.4556716385872,-9377.287756175458,-3.4975124377947395,691.4556716385872,-9377.287756175458,-3.4975124377947395,-0.3755,-0.15,-0.1016,-0.3755,-0.15,-0.1016,138.98259,1884.834839,-0.703,4.955000000001746,4.955000000001746,4.955000000001746,4.955000000001746,40.59111116,121.030016492,0.0,-0.3755,4.955000000001746,0.0
40.591075001,121.030051667,0.0,0.9815731713216109,0.1684242728174528,1.5227997723650526,-175.8159110487856,1039.5153014073546,138.945892,-1884.678223,-1568.3797927278888,1375.701901007145,-18660.180425973787,-7.039603960483265,1375.701901007145,-18660.180425973787,-7.039603960483265,-0.4265,-0.15,-0.0886,-0.4265,-0.15,-0.0886,138.945892,1884.678223,-0.711,5.056000000000495,5.056000000000495,5.056000000000495,5.056000000000495,40.591112471,121.030015692,0.0,-0.4265,5.056000000000495,0.0
40.591075001,121.030051667,0.0,0.9334020839665674,0.16667894356545848,1.5056955456955077,-187.03468454901144,1111.0937201126221,138.906708,-1884.522095,-1516.973265728019,1361.8304705536523,-18475.706813256307,-7.049019607664131,1361.8304705536523,-18475.706813256307,-7.049019607664131,-0.4884,-0.15,-0.0796,-0.4884,-0.15,-0.0796,138.906708,1884.522095,-0.719,5.158000000003085,5.158000000003085,5.158000000003085,5.158000000003085,40.591113793,121.030014922,0.0,-0.4884,5.158000000003085,0.0
40.591075001,121.030051667,0.0,0.8782496796035466,0.16336281798666924,1.489289450726761,-196.50778449060132,1190.5668556168916,138.864807,-1884.366821,-1453.9798900297403,1374.899079224957,-18657.097237854938,-7.118811881276326,1374.899079224957,-18657.097237854938,-7.118811881276326,-0.554,-0.15,-0.0686,-0.554,-0.15,-0.0686,138.864807,1884.366821,-0.719,5.2590000000018335,5.2590000000018335,5.2590000000018335,5.2590000000018335,40.591115124,121.03001418,0.0,-0.554,5.2590000000018335,0.0
40.591075001,121.030051667,0.0,0.7620107514207243,0.15079644737231007,1.457873524190863,-211.44223359974242,1347.3087859421998,138.77243,-1884.061768,-1307.2865839366277,686.9922277189121,-9327.038455393136,-3.366336633644451,686.9922277189121,-9327.038455393136,-3.366336633644451,-0.5291,-0.16,-0.0505,-0.5291,-0.16,-0.0505,138.77243,1884.061768,-0.68,5.461000000002969,5.461000000002969,5.461000000002969,5.461000000002969,40.591117794,121.030012821,0.0,-0.5291,5.461000000002969,0.0
40.591075001,121.030051667,0.0,0.7091272750852962,0.14119713648634125,1.4428636926237126,-217.43524962535886,1413.1507403482015,138.723495,-1883.908569,-1234.5375662082258,1373.4999505120684,-18652.56008934003,-6.267326732750925,1373.4999505120684,-18652.56008934003,-6.267326732750925,-0.474,-0.18,-0.0441,-0.474,-0.18,-0.0441,138.723495,1883.908569,-0.633,5.562000000001717,5.562000000001717,5.562000000001717,5.562000000001717,40.591119149,121.030012161,0.0,-0.474,5.562000000001717,0.0
40.591075001,121.030051667,0.0,0.6611307206554521,0.1296779634231787,1.427853861056561,-223.7587051309029,1469.5984503289535,138.672211,-1883.756104,-1165.3239127065779,1359.531480406122,-18468.19709822892,-5.7450980392746995,1359.531480406122,-18468.19709822892,-5.7450980392746995,-0.4556,-0.19,-0.0406,-0.4556,-0.19,-0.0406,138.672211,1883.756104,-0.586,5.664000000000669,5.664000000000669,5.664000000000669,5.664000000000669,40.591120512,121.030011528,0.0,-0.4556,5.664000000000669,0.0
40.591075001,121.030051667,0.0,0.6143558967020041,0.1165879940332212,1.4130185624146088,-230.6082429119328,1521.5413820472472,138.618744,-1883.60437,-1094.9486350596812,1372.4628118487583,-18649.548217381114,-5.178217821659823,1372.4628118487583,-18649.548217381114,-5.178217821659823,-0.4331,-0.19,-0.0408,-0.4331,-0.19,-0.0408,138.618744,1883.60437,-0.523,5.765000000003056,5.765000000003056,5.765000000003056,5.765000000003056,40.591121882,121.030010922,0.0,-0.4331,5.765000000003056,0.0
40.591075001,121.030051667,0.0,0.5281366316534841,0.08744099552491591,1.3829988992803068,-249.56440805878316,1608.2000006649805,138.503754,-1883.307007,-957.8303979660583,689.0734029943536,-9369.686602116222,-1.8258706467907562,689.0734029943536,-9369.686602116222,-1.8258706467907562,-0.3442,-0.19,-0.0509,-0.3442,-0.19,-0.0509,138.503754,1883.307007,-0.367,5.966000000000349,5.966000000000349,5.966000000000349,5.966000000000349,40.591124622,121.030009828,0.0,-0.3442,5.966000000000349,0.0
40.591075001,121.030051667,0.0,0.4953244417159907,0.07417649320975901,1.369036265264352,-261.7362126810549,1637.4608701853651,138.443649,-1883.157715,-903.1421571694146,1357.2906764361205,-18462.330538746846,-2.7549019607143546,1357.2906764361205,-18462.330538746846,-2.7549019607143546,-0.2792,-0.18,-0.0643,-0.2792,-0.18,-0.0643,138.443649,1883.157715,-0.281,6.0680000000029395,6.0680000000029395,6.0680000000029395,6.0680000000029395,40.591126012,121.030009302,0.0,-0.2792,6.0680000000029395,0.0
40.591075001,121.030051667,0.0,0.4687954370856769,0.061959188445798695,1.3547245653979987,-276.6927660165479,1659.017511050968,138.381424,-1883.009277,-857.890092935974,1356.6806274649161,-18460.875264895512,-2.0686274510016407,1356.6806274649161,-18460.875264895512,-2.0686274510016407,-0.242,-0.16,-0.078,-0.242,-0.16,-0.078,138.381424,1883.009277,-0.211,6.170000000001892,6.170000000001892,6.170000000001892,6.170000000001892,40.591127406,121.030008801,0.0,-0.242,6.170000000001892,0.0
40.591075001,121.030051667,0.0,0.4447098934081552,0.05166174585903215,1.340238332606446,-294.658558603494,1676.696973425657,138.317001,-1882.861816,-816.1885958186405,1369.4752574427114,-18642.196198250793,-1.3960396039776939,1369.4752574427114,-18642.196198250793,-1.3960396039776939,-0.2265,-0.15,-0.091,-0.2265,-0.15,-0.091,138.317001,1882.861816,-0.141,6.27100000000064,6.27100000000064,6.27100000000064,6.27100000000064,40.591128806,121.030008327,0.0,-0.2265,6.27100000000064,0.0
40.591075001,121.030051667,0.0,0.4021238596594935,0.03735004599267865,1.3107422682477419,-338.60177230152885,1702.5735218079676,138.181,-1882.573486,-741.4642017959254,687.467661688357,-9366.037243737697,-0.15422885572067843,687.467661688357,-9366.037243737697,-0.15422885572067843,-0.1745,-0.1,-0.1152,-0.1745,-0.1,-0.1152,138.181,1882.573486,-0.031,6.472000000001572,6.472000000001572,6.472000000001572,6.472000000001572,40.591131599,121.030007495,0.0,-0.1745,6.472000000001572,0.0
40.591075001,121.030051667,0.0,0.38275070496235647,0.032812189937493394,1.2946852391293937,-365.4309762353869,1711.4167294136503,138.108627,-1882.426392,-707.1888673054034,1327.967567315868,-18100.253769342205,0.0,1327.967567315868,-18100.253769342205,0.0,-0.1573,-0.08,-0.1219,-0.1573,-0.08,-0.1219,138.108627,1882.426392,0.0,6.576000000000931,6.576000000000931,6.576000000000931,6.576000000000931,40.591133042,121.030007098,0.0,-0.1573,6.576000000000931,0.0
40.591075001,121.030051667,0.0,0.36791540632040465,0.030543261909900768,1.2805480721882396,-390.2513212156627,1716.4291020296084,138.035614,-1882.282959,-680.895008450945,1366.6892475416869,-18636.46494082498,0.07920792079306066,1366.6892475416869,-18636.46494082498,0.07920792079306066,-0.137,-0.06,-0.1228,-0.137,-0.06,-0.1228,138.035614,1882.282959,0.008,6.67699999999968,6.67699999999968,6.67699999999968,6.67699999999968,40.591134461,121.030006735,0.0,-0.137,6.67699999999968,0.0
40.591075001,121.030051667,0.0,0.3544763710800483,0.029321531433504737,1.2671090369478837,-414.53010236204506,1719.866657269833,137.960739,-1882.140503,-657.0460516963215,1352.5562646715348,-18452.357872080433,0.07843137254702788,1352.5562646715348,-18452.357872080433,0.07843137254702788,-0.131,-0.05,-0.1177,-0.131,-0.05,-0.1177,137.960739,1882.140503,0.008,6.77900000000227,6.77900000000227,6.77900000000227,6.77900000000227,40.591135884,121.030006396,0.0,-0.131,6.77900000000227,0.0
40.591075001,121.030051667,16.0942,0.3244567079457459,0.028797932657906436,1.2442452237467578,-458.0535453363981,1728.0747716812677,137.813263,-1881.878418,-603.6583543200402,685.6381243749327,-9362.57919398647,-0.039800995024691206,685.6381243749327,-9362.57919398647,-0.039800995024691206,-0.1562,-0.03,-0.0929,-0.1562,-0.03,-0.0929,137.813263,1881.878418,-0.008,6.980000000003201,6.980000000003201,6.980000000003201,6.980000000003201,40.591138555,121.030005861,0.0,-0.1562,6.980000000003201,0.0
40.591075001,121.030051667,16.0942,0.3090978105281958,0.029321531433504737,1.2351695116363868,-476.2494801531809,1732.3614430078915,137.737595,-1881.746704,-576.2400255567896,1350.3685784452434,-18448.497098228716,-0.22549019608074758,1350.3685784452434,-18448.497098228716,-0.22549019608074758,-0.1494,-0.02,-0.0793,-0.1494,-0.02,-0.0793,137.737595,1881.746704,-0.023,7.082000000002154,7.082000000002154,7.082000000002154,7.082000000002154,40.591139905,121.030005607,0.0,-0.1494,7.082000000002154,0.0
