lat_gps,lon_gps,alt_gps,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode,lat,lon,depth,height,time,time_gps
34.525468568,108.427525286,10.1566,-0.038397243543875255,0.08447393579652555,2.9033552106925673,0.4818127639150302,-1.9623634920552946,2.039125,-0.0,-0.3044761915193165,20.391249999925815,-0.0,-1.3299999999951615,20.391249999925815,-0.0,-1.3299999999951615,-0.0845,0.03,-0.0006,-0.0845,0.03,-0.0006,2.039125,0.0,-0.133,2.912000000000262,2.912000000000262,2.912000000000262,2.912000000000262,34.526546103,108.423422433,0.0,-0.0845,2.912000000000262,53531.0
34.525468568,108.427525286,10.1566,-0.04537856055185257,0.08639379797371932,2.903180677767368,0.48327442892405964,-1.9600748244868125,2.039125,-0.0,-0.3232449139369635,20.391250000111274,-0.0,-1.4800000000080762,20.391250000111274,-0.0,-1.4800000000080762,-0.0551,0.01,-0.0028,-0.0551,0.01,-0.0028,2.039125,0.0,-0.148,3.0119999999997162,3.0119999999997162,3.0119999999997162,3.0119999999997162,34.526546537,108.423420273,0.0,-0.0551,3.0119999999997162,53531.0
34.525468568,108.427525286,10.1566,-0.04974188368183839,0.08709192967451705,2.9026570789917696,0.48531845270917595,-1.957912933771294,2.039125,-0.0,-0.34054325548461056,20.18935643553012,-0.0,-1.6237623762284998,20.18935643553012,-0.0,-1.6237623762284998,-0.0288,0.0,-0.0055,-0.0288,0.0,-0.0055,2.039125,0.0,-0.164,3.1130000000002838,3.1130000000002838,3.1130000000002838,3.1130000000002838,34.526546979,108.423418081,0.0,-0.0288,3.1130000000002838,53531.0
34.525468568,108.427525286,10.1566,-0.05131268000863329,0.08656833089891874,2.9019589472909715,0.48721231154096395,-1.9569181912695792,2.039125,-0.0,-0.3474336221296207,20.391250000111274,-0.0,-1.7200000000093858,20.391250000111274,-0.0,-1.7200000000093858,-0.0017,-0.01,-0.0086,-0.0017,-0.01,-0.0086,2.039125,0.0,-0.172,3.212999999999738,3.212999999999738,3.212999999999738,3.212999999999738,34.526547414,108.423415932,0.0,-0.0017,3.212999999999738,53531.0
34.525468568,108.427525286,10.1566,-0.05044001538263613,0.08499753457212385,2.9010862826649744,0.48936386222978534,-1.9555452723018438,2.039125,-0.0,-0.36019503598253066,20.391249999925815,-0.0,-1.8799999999931607,20.391249999925815,-0.0,-1.8799999999931607,0.0253,-0.02,-0.0114,0.0253,-0.02,-0.0114,2.039125,0.0,-0.188,3.313000000000102,3.313000000000102,3.313000000000102,3.313000000000102,34.526547852,108.423413773,0.0,0.0253,3.313000000000102,53531.0
34.525468568,108.427525286,10.5159,-0.04590215932745086,0.08272860654453122,2.900039085113778,-30.26500326157471,18.350441856891546,-25.032015,25.032015,0.729682228209869,-250.320150001366,250.320150001366,-1.9500000000106412,-250.320150001366,250.320150001366,-1.9500000000106412,0.0666,-0.03,-0.0128,0.0666,-0.03,-0.0128,-25.032015,-25.032015,-0.195,3.412999999999556,3.412999999999556,3.412999999999556,3.412999999999556,34.526547852,108.423413773,0.0,0.0666,3.412999999999556,53531.0
34.525468568,108.427525286,10.5159,-0.03787364476827695,0.07976154681614087,2.898817354637382,-30.29373638650835,18.29752345296353,-25.032015,25.032015,0.8554216232011539,-247.8417326718747,247.8417326718747,-1.930693069296082,-247.8417326718747,247.8417326718747,-1.930693069296082,0.0949,-0.03,-0.0135,0.0949,-0.03,-0.0135,-25.032015,-25.032015,-0.195,3.5140000000001237,3.5140000000001237,3.5140000000001237,3.5140000000001237,34.526547852,108.423413773,0.0,0.0949,3.5140000000001237,53531.0
34.525468568,108.427525286,10.5159,-0.027925268031909273,0.07661995416255106,2.8975956241609855,-30.321847766427737,18.242705130959205,-25.032015,25.032015,1.0168659965335785,-250.320150001366,250.320150001366,-2.0300000000110776,-250.320150001366,250.320150001366,-2.0300000000110776,0.1012,-0.03,-0.0142,0.1012,-0.03,-0.0142,-25.032015,-25.032015,-0.203,3.613999999999578,3.613999999999578,3.613999999999578,3.613999999999578,34.526547852,108.423413773,0.0,0.1012,3.613999999999578,53531.0
34.525468568,108.427525286,10.5159,-0.01815142422074103,0.0736528944341607,2.896024827834191,-30.354188802493177,18.178565075063894,-25.032015,25.032015,1.1864876209702806,-250.32014999908935,250.32014999908935,-2.029999999992615,-250.32014999908935,250.32014999908935,-2.029999999992615,0.0969,-0.03,-0.0147,0.0969,-0.03,-0.0147,-25.032015,-25.032015,-0.203,3.713999999999942,3.713999999999942,3.713999999999942,3.713999999999942,34.526547852,108.423413773,0.0,0.0969,3.713999999999942,53531.0
34.525468568,108.427525286,10.5159,-0.008726646259971648,0.07103490055616922,2.8946285644325953,-30.38104525453837,18.121050234979236,-25.032015,25.032015,1.3642589722999374,-247.84173267410648,247.84173267410648,-1.9306930693134678,-247.84173267410648,247.84173267410648,-1.9306930693134678,0.0956,-0.02,-0.0152,0.0956,-0.02,-0.0152,-25.032015,-25.032015,-0.195,3.8149999999996,3.8149999999996,3.8149999999996,3.8149999999996,34.526547852,108.423413773,0.0,0.0956,3.8149999999996,53531.0
34.525468568,108.427525286,10.5159,0.00034906585039886593,0.06876597252857658,2.8930577681058005,-30.408895209931952,18.05997851825545,-25.032015,25.032015,1.5411560440070846,-247.8417326718747,247.8417326718747,-1.861386138603402,-247.8417326718747,247.8417326718747,-1.861386138603402,0.0898,-0.02,-0.0159,0.0898,-0.02,-0.0159,-25.032015,-25.032015,-0.188,3.9160000000001673,3.9160000000001673,3.9160000000001673,3.9160000000001673,34.526547852,108.423413773,0.0,0.0898,3.9160000000001673,53531.0
34.525468568,108.427525286,10.5159,0.008552113334772215,0.06684611035138283,2.891486971779006,-30.43516105124305,18.001567301893356,-25.032015,25.032015,1.6980696042132495,-250.320150001366,250.320150001366,-1.880000000010259,-250.320150001366,250.320150001366,-1.880000000010259,0.0724,-0.02,-0.0168,0.0724,-0.02,-0.0168,-25.032015,-25.032015,-0.188,4.015999999999622,4.015999999999622,4.015999999999622,4.015999999999622,34.526547852,108.423413773,0.0,0.0724,4.015999999999622,53531.0
34.525468568,108.427525286,10.5159,0.015184364492350668,0.06527531402458793,2.8897416425270115,-30.463543334301324,17.94019136009513,-25.032015,25.032015,1.832487763332366,-250.32014999908935,250.32014999908935,-1.7999999999934515,-250.32014999908935,250.32014999908935,-1.7999999999934515,0.0648,-0.01,-0.0171,0.0648,-0.01,-0.0171,-25.032015,-25.032015,-0.18,4.1159999999999854,4.1159999999999854,4.1159999999999854,4.1159999999999854,34.526547852,108.423413773,0.0,0.0648,4.1159999999999854,53531.0
34.525468568,108.427525286,10.5159,0.020943951023931952,0.06405358354819189,2.8879963132750173,-30.491242061659623,17.88015098690305,-25.032015,25.032015,1.9538403576748744,-250.32014999908935,250.32014999908935,-1.7199999999937425,-250.32014999908935,250.32014999908935,-1.7199999999937425,0.0528,-0.01,-0.0171,0.0528,-0.01,-0.0171,-25.032015,-25.032015,-0.172,4.216000000000349,4.216000000000349,4.216000000000349,4.216000000000349,34.526547852,108.423413773,0.0,0.0528,4.216000000000349,53531.0
34.525468568,108.427525286,10.5159,0.025656340004316644,0.06335545184739416,2.886250984023023,-30.51865763670426,17.82104635469498,-25.032015,25.032015,2.0621078531190253,-247.84173267410648,247.84173267410648,-1.6237623762431217,-247.84173267410648,247.84173267410648,-1.6237623762431217,0.0441,-0.0,-0.0165,0.0441,-0.0,-0.0165,-25.032015,-25.032015,-0.164,4.317000000000007,4.317000000000007,4.317000000000007,4.317000000000007,34.526547852,108.423413773,0.0,0.0441,4.317000000000007,53531.0
34.525468568,108.427525286,10.5628,0.029670597283903602,0.06318091892219473,2.884680187696228,-30.542683249683716,17.767409487472754,-25.032015,25.032015,2.1659976764537596,-250.32014999908935,250.32014999908935,-1.5599999999943248,-250.32014999908935,250.32014999908935,-1.5599999999943248,0.0387,0.0,-0.0152,0.0387,0.0,-0.0152,-25.032015,-25.032015,-0.156,4.417000000000371,4.417000000000371,4.417000000000371,4.417000000000371,34.526547852,108.423413773,0.0,0.0387,4.417000000000371,53531.0
34.525468568,108.427525286,10.5628,0.03298672286269283,0.06370451769779303,2.8832839242946324,-30.5638074008547,17.719071214052644,-25.032015,25.032015,2.26187497338841,-250.320150001366,250.320150001366,-1.5600000000085128,-250.320150001366,250.320150001366,-1.5600000000085128,0.0263,0.01,-0.0138,0.0263,0.01,-0.0138,-25.032015,-25.032015,-0.156,4.516999999999825,4.516999999999825,4.516999999999825,4.516999999999825,34.526547852,108.423413773,0.0,0.0263,4.516999999999825,53531.0
34.525468568,108.427525286,10.5628,0.03490658503988659,0.06475171524898962,2.881887660893037,-30.58541827671772,17.670985827209403,-25.032015,25.032015,2.3439075607277533,-250.32014999908935,250.32014999908935,-1.4799999999946156,-250.32014999908935,250.32014999908935,-1.4799999999946156,0.0122,0.01,-0.0128,0.0122,0.01,-0.0128,-25.032015,-25.032015,-0.148,4.617000000000189,4.617000000000189,4.617000000000189,4.617000000000189,34.526547852,108.423413773,0.0,0.0122,4.617000000000189,53531.0
34.525468568,108.427525286,10.5628,0.03560471674068432,0.06632251157578452,2.880665930416641,-30.604872494042045,17.62864872665609,-25.032015,25.032015,2.4074788921287658,-247.84173267410648,247.84173267410648,-1.3960396039651226,-247.84173267410648,247.84173267410648,-1.3960396039651226,0.0066,0.02,-0.0124,0.0066,0.02,-0.0124,-25.032015,-25.032015,-0.141,4.717999999999847,4.717999999999847,4.717999999999847,4.717999999999847,34.526547852,108.423413773,0.0,0.0066,4.717999999999847,53531.0
34.525468568,108.427525286,10.5628,0.03630284844148206,0.06824237375297829,2.879444199940245,-30.62435697946766,17.585723060910354,-25.032015,25.032015,2.472758568794377,-250.32014999908935,250.32014999908935,-1.4099999999948702,-250.32014999908935,250.32014999908935,-1.4099999999948702,0.0085,0.02,-0.0121,0.0085,0.02,-0.0121,-25.032015,-25.032015,-0.141,4.818000000000211,4.818000000000211,4.818000000000211,4.818000000000211,34.526547852,108.423413773,0.0,0.0085,4.818000000000211,53531.0
34.525468568,108.427525286,10.5628,0.03735004599267865,0.07033676885537149,2.8783970023890486,-30.640125811594505,17.547025044740536,-25.032015,25.032015,2.551084720145351,-247.84173267410648,247.84173267410648,-1.3960396039651226,-247.84173267410648,247.84173267410648,-1.3960396039651226,0.012,0.02,-0.0119,0.012,0.02,-0.0119,-25.032015,-25.032015,-0.141,4.918999999999869,4.918999999999869,4.918999999999869,4.918999999999869,34.526547852,108.423413773,0.0,0.012,4.918999999999869,53531.0
34.525468568,108.427525286,10.5628,0.03822271061867582,0.07243116395776468,2.877349804837852,-30.655983895624463,17.508377104350085,-25.032015,25.032015,2.6250359013798574,-250.32014999908935,250.32014999908935,-1.4099999999948702,-250.32014999908935,250.32014999908935,-1.4099999999948702,0.0087,0.02,-0.012,0.0087,0.02,-0.012,-25.032015,-25.032015,-0.141,5.019000000000233,5.019000000000233,5.019000000000233,5.019000000000233,34.526547852,108.423413773,0.0,0.0087,5.019000000000233,53531.0
34.525468568,108.427525286,10.5628,0.03892084231947355,0.07435102613495843,2.876128074361456,-30.675520662661402,17.465332152223823,-25.032015,25.032015,2.6832925311229796,-247.84173267410648,247.84173267410648,-1.4653465346584267,-247.84173267410648,247.84173267410648,-1.4653465346584267,0.0062,0.02,-0.0116,0.0062,0.02,-0.0116,-25.032015,-25.032015,-0.148,5.119999999999891,5.119999999999891,5.119999999999891,5.119999999999891,34.526547852,108.423413773,0.0,0.0062,5.119999999999891,53531.0
34.525468568,108.427525286,10.5628,0.039269908169872414,0.07609635538695278,2.8750808768102596,-30.692095572131787,17.42808064485559,-25.032015,25.032015,2.7354576121719156,-250.32014999908935,250.32014999908935,-1.4799999999946156,-250.32014999908935,250.32014999908935,-1.4799999999946156,0.0013,0.02,-0.0107,0.0013,0.02,-0.0107,-25.032015,-25.032015,-0.148,5.220000000000255,5.220000000000255,5.220000000000255,5.220000000000255,34.526547852,108.423413773,0.0,0.0013,5.220000000000255,53531.0
34.525468568,108.427525286,10.5628,0.039095375244672985,0.07749261878854824,2.874208212184262,-30.706506693052713,17.39787063269163,-25.032015,25.032015,2.765862989752911,-250.320150001366,250.320150001366,-1.4800000000080762,-250.320150001366,250.320150001366,-1.4800000000080762,-0.0016,0.01,-0.0094,-0.0016,0.01,-0.0094,-25.032015,-25.032015,-0.148,5.319999999999709,5.319999999999709,5.319999999999709,5.319999999999709,34.526547852,108.423413773,0.0,-0.0016,5.319999999999709,53531.0
34.525468568,108.427525286,10.4925,0.03874630939427412,0.0783652834145454,2.8733355475582645,-30.721959199220226,17.369835130791294,-25.032015,25.032015,2.770908950331248,-250.32014999908935,250.32014999908935,-1.5599999999943248,-250.32014999908935,250.32014999908935,-1.5599999999943248,-0.005,0.01,-0.0078,-0.005,0.01,-0.0078,-25.032015,-25.032015,-0.156,5.420000000000073,5.420000000000073,5.420000000000073,5.420000000000073,34.526547852,108.423413773,0.0,-0.005,5.420000000000073,53531.0
34.525468568,108.427525286,10.4925,0.03769911184307752,0.07853981633974483,2.8726374158574672,-30.73530409593058,17.34967530107819,-25.032015,25.032015,2.749133499537706,-247.84173267410648,247.84173267410648,-1.5445544554507742,-247.84173267410648,247.84173267410648,-1.5445544554507742,-0.0116,0.0,-0.0065,-0.0116,0.0,-0.0065,-25.032015,-25.032015,-0.156,5.520999999999731,5.520999999999731,5.520999999999731,5.520999999999731,34.526547852,108.423413773,0.0,-0.0116,5.520999999999731,53531.0
34.525468568,108.427525286,10.4925,0.03665191429188092,0.0783652834145454,2.8721138170818685,-30.74583962937319,17.33580332332884,-25.032015,25.032015,2.718667787754806,-250.32014999908935,250.32014999908935,-1.5599999999943248,-250.32014999908935,250.32014999908935,-1.5599999999943248,-0.0079,-0.0,-0.0047,-0.0079,-0.0,-0.0047,-25.032015,-25.032015,-0.156,5.621000000000095,5.621000000000095,5.621000000000095,5.621000000000095,34.526547852,108.423413773,0.0,-0.0079,5.621000000000095,53531.0
34.525468568,108.427525286,10.4925,0.03612831551628262,0.0778416846389471,2.8715902183062703,-30.75594384883179,17.321947540155623,-25.032015,25.032015,2.6925707611969525,-250.320150001366,250.320150001366,-1.5600000000085128,-250.320150001366,250.320150001366,-1.5600000000085128,-0.0044,-0.01,-0.0038,-0.0044,-0.01,-0.0038,-25.032015,-25.032015,-0.156,5.720999999999549,5.720999999999549,5.720999999999549,5.720999999999549,34.526547852,108.423413773,0.0,-0.0044,5.720999999999549,53531.0
