lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode,time
34.526212034,108.425182083,0.0,-0.17558012275062956,0.052708943410228755,-2.6773350725593015,0.06434051391965269,-0.013771681123550764,-0.008,-0.031,0.008,0.0010286919664612261,0.0011760899445953754,0.006087127112690004,0.0010286919664612261,0.0011760899445953754,0.006087127112690004,-0.1232,0.08,0.0078,-0.1232,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4170000000001437,1.4170000000001437
34.526212062,108.425182075,0.0,-0.18500490071139894,0.05969026041820607,-2.6783822701104976,0.01530096104402301,-0.0036181765376915747,-0.008,-0.031,0.008,0.0006215011122724069,0.0007150843045737695,0.0034734690188725735,0.0006215011122724069,0.0007150843045737695,0.0034734690188725735,-0.0574,0.05,0.0014,-0.0574,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5170000000000528,1.5170000000000528
34.52621209,108.425182067,0.0,-0.18762289458939044,0.06318091892219473,-2.679254934736495,0.031060936789992298,-0.0073448983666035885,-0.008,-0.031,0.008,0.000220463817706075,0.0002205352145458549,0.0010829757525485687,0.000220463817706075,0.0002205352145458549,0.0010829757525485687,0.0079,0.01,-0.0051,0.0079,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6169999999999618,1.6169999999999618
34.526212119,108.42518206,0.0,-0.18448130193580065,0.062482787221396996,-2.679778533512094,0.03217026048866025,-0.006426782742142162,-0.008,-0.031,0.008,-0.00024662529862355773,-0.00020425812076603188,-0.0010308431230779368,-0.00024662529862355773,-0.00020425812076603188,-0.0010308431230779368,0.0596,-0.03,-0.0086,0.0596,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7170000000000982,1.7170000000000982
34.526212176,108.425182044,0.0,-0.1610938899590766,0.05009094953223726,-2.6783822701104976,0.06323120435745634,-0.014689796694898003,-0.008,-0.031,0.008,-0.0006309663547366831,-0.0009360449408270106,-0.004035367195665831,-0.0006309663547366831,-0.0009360449408270106,-0.004035367195665831,0.1694,-0.09,0.0055,0.1694,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9200000000000728,1.9200000000000728
34.52621034,108.425178264,0.0,-0.14241886696273728,0.04153883619746504,-2.675938809157706,-1.0033054530550944,-1.7095884109252937,0.133,-0.078,-0.039,1.4096120107379335,-0.4716342875342291,-0.4764437107125504,1.4096120107379335,-0.4716342875342291,-0.4764437107125504,0.2038,-0.09,0.0178,0.2038,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.019999999999982,2.019999999999982
34.526210349,108.425178097,0.0,-0.1213003830136059,0.03438298626428829,-2.6726226835789166,0.00998389188860602,-0.1533247564891056,0.133,-0.078,-0.039,0.0047538957517015,0.011231565740841746,-0.006495928900351196,0.0047538957517015,0.011231565740841746,-0.006495928900351196,0.2099,-0.06,0.0284,0.2099,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1200000000001182,2.1200000000001182
34.526210357,108.42517793,0.0,-0.10088003076527226,0.030543261909900768,-2.668957492149729,0.00887455802482628,-0.1533247362757102,0.133,-0.078,-0.039,0.0041521412245256115,0.012082247210384438,-0.010351255718344927,0.0041521412245256115,0.012082247210384438,-0.010351255718344927,0.1926,-0.02,0.0353,0.1926,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2200000000000273,2.2200000000000273
34.526210372,108.425177589,0.0,-0.06684611035138283,0.03420845333908886,-2.661976175141751,0.016639805097765227,-0.31307629339182236,0.133,-0.078,-0.039,0.002263746382710044,0.010988181450419002,-0.015184010177794754,0.002263746382710044,0.010988181450419002,-0.015184010177794754,0.1386,0.05,0.0345,0.1386,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.423000000000002,2.423000000000002
34.526210379,108.425177422,0.0,-0.05497787143782138,0.03944444109507184,-2.659009115413361,0.0038252394188623305,-0.07552943978403888,0.133,-0.078,-0.039,0.0006439330836873018,0.008851537285683957,-0.01593356275280692,0.0006439330836873018,0.008851537285683957,-0.01593356275280692,0.0916,0.05,0.0297,0.0916,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5230000000001382,2.5230000000001382
34.526210385,108.425177254,0.0,-0.04834562028024293,0.04415683007545653,-2.6563911215353695,0.006655936092610305,-0.1542428510581367,0.133,-0.078,-0.039,0.0004792103794975548,0.006304676880396836,-0.01118682034162684,0.0004792103794975548,0.006304676880396836,-0.01118682034162684,0.0326,0.04,0.0261,0.0326,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6230000000000473,2.6230000000000473
34.526210391,108.425177086,0.0,-0.04799655442984406,0.04642575810304917,-2.6539476605825776,0.006655923280663392,-0.1542428638473285,0.133,-0.078,-0.039,0.0011566419576990972,0.003479170855127328,-0.0030430015841246775,0.0011566419576990972,0.003479170855127328,-0.0030430015841246775,-0.0321,0.01,0.0246,-0.0321,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7230000000001837,2.7230000000001837
34.526210402,108.425176746,0.0,-0.06544984694978735,0.04136430327226561,-2.648537139901395,0.012202524753939799,-0.3121581835302716,0.133,-0.078,-0.039,0.0030203793381596597,-0.00014975866710164524,0.010299884729438602,0.0030203793381596597,-0.00014975866710164524,0.010299884729438602,-0.133,-0.06,0.0306,-0.133,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9260000000001583,2.9260000000001583
34.526208006,108.425170134,0.0,-0.07923794804054256,0.035255650890285456,-2.6446974155470078,-1.3093243104593193,-2.9904230478030764,1.993,-0.0,-0.039,18.605184720609834,0.778924449343187,0.019317942028004964,18.605184720609834,0.778924449343187,0.019317942028004964,-0.1444,-0.06,0.0374,-0.1444,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0260000000000673,3.0260000000000673
34.526207145,108.425168238,0.0,-0.09337511498169662,0.029670597283903602,-2.639985026566623,-0.9551236343181528,-1.7407410974182214,1.993,-0.0,-0.039,0.0028484715111227296,0.07749348401117226,0.11953578930167569,0.0028484715111227296,0.07749348401117226,0.11953578930167569,-0.137,-0.05,0.0457,-0.137,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1259999999999764,3.1259999999999764
34.526206272,108.425166338,0.0,-0.1064650843716541,0.02600540585471551,-2.6347490388106394,-0.9684354344002247,-1.7444135809940586,1.993,-0.0,-0.039,0.0020202185854457126,0.09078754104826865,0.08368708439517995,0.0020202185854457126,0.09078754104826865,0.08368708439517995,-0.126,-0.03,0.0508,-0.126,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2260000000001128,3.2260000000001128
34.526204469,108.425162509,0.0,-0.12897983172238095,0.026179938779914945,-2.6244515962238735,-2.0001019748787434,-3.515452517051583,1.993,-0.0,-0.039,0.0006968586442037132,0.09606314032339251,0.011263055838327738,0.0006968586442037132,0.09606314032339251,0.011263055838327738,-0.1071,0.01,0.05,-0.1071,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4290000000000873,3.4290000000000873
34.526203573,108.425160625,0.0,-0.13945180723434694,0.027925268031909273,-2.6197392072434886,-0.4896303871876473,-0.8520807317985295,1.993,-0.0,-0.039,-0.00018736146744440234,0.09367552765383116,-0.021412653063190856,-0.00018736146744440234,0.09367552765383116,-0.021412653063190856,-0.1019,0.01,0.0453,-0.1019,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5289999999999964,3.5289999999999964
34.52620267,108.425158745,0.0,-0.1492256510455152,0.028797932657906436,-2.6155504170387025,-1.0017148794200443,-1.7260514918654057,1.993,-0.0,-0.039,7.214351406255087e-05,0.08124954265690996,-0.004806351189286628,7.214351406255087e-05,0.08124954265690996,-0.004806351189286628,-0.0994,-0.01,0.0409,-0.0994,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629000000000133,3.629000000000133
34.52620176,108.42515687,0.0,-0.1593485607070823,0.02757620218151041,-2.611361626833916,-1.0094800954194234,-1.7214609615199101,1.993,-0.0,-0.039,0.0008944998413982933,0.0737929209473628,0.036896349254845986,0.0008944998413982933,0.0737929209473628,0.036896349254845986,-0.1063,-0.04,0.0403,-0.1063,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730000000000018,3.730000000000018
34.526199882,108.425153095,0.0,-0.17872171540421936,0.017627825445142728,-2.600540585471551,-2.062673857227829,-3.431559274523656,1.993,-0.0,-0.039,0.0032930676728086276,0.08377371448566268,0.11552088439120597,0.0032930676728086276,0.08377371448566268,0.11552088439120597,-0.0666,-0.07,0.053,-0.0666,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9320000000000164,3.9320000000000164
34.526204202,108.425161589,0.0,-0.18291050560900574,0.011693705988362009,-2.5935592684635735,2.3724045531873568,3.8606177092440737,1.993,-0.0,-0.039,0.0035977257710378377,0.11359996203832518,0.14158955428726222,0.0035977257710378377,0.11359996203832518,0.14158955428726222,-0.0154,-0.07,0.063,-0.0154,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032000000000153,4.032000000000153
34.526203258,108.425159752,0.0,-0.18203784098300857,0.007330382858376184,-2.5858798197547985,-1.0471969973899944,-1.686572626937008,1.993,-0.0,-0.039,0.00296559593234239,0.13373411320382284,0.11210599722118511,0.00296559593234239,0.13373411320382284,0.11210599722118511,0.0367,-0.05,0.0715,0.0367,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.133000000000038,4.133000000000038
34.526202297,108.425157914,0.0,-0.17610372152622786,0.005235987755982988,-2.5780258381208236,-1.0555004044602811,-1.6707829758007906,1.993,-0.0,-0.039,0.002016108747286356,0.14907983011918388,0.06851197827752153,0.002016108747286356,0.14907983011918388,0.06851197827752153,0.0778,-0.02,0.0761,0.0778,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.233000000000175,4.233000000000175
34.526200301,108.425154228,0.0,-0.15917402778188283,0.0041887902047863905,-2.562317874852875,-2.2142003213188035,-3.3841628574609057,1.993,-0.0,-0.039,0.0019527913544676954,0.15462258685228616,0.03474112583456745,0.0019527913544676954,0.15462258685228616,0.03474112583456745,0.066,-0.02,0.0759,0.066,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.435000000000173,4.435000000000173
34.526199305,108.425152421,0.0,-0.15533430342749532,0.0017453292519943296,-2.5542893602937013,-0.5469710310156203,-0.8213016879690563,1.993,-0.0,-0.039,0.002138935680148482,0.15202717976898494,0.0728618992490265,0.002138935680148482,0.15202717976898494,0.0728618992490265,0.0045,-0.05,0.0745,0.0045,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.535000000000082,4.535000000000082
34.526198296,108.425150622,0.0,-0.15795229730548685,-0.003490658503988659,-2.5459117798841286,-1.1193026273674078,-1.6516846057539925,1.993,-0.0,-0.039,0.0034608452711849995,0.1459832069133152,0.12802421335786382,0.0034608452711849995,0.1459832069133152,0.12802421335786382,-0.0573,-0.08,0.0758,-0.0573,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.635999999999967,4.635999999999967
34.526197274,108.425148834,0.0,-0.16528268016386302,-0.01117010721276371,-2.536836067773758,-1.1224987401877604,-1.6253320707624437,1.993,-0.0,-0.039,0.004922853512559656,0.1503840068722603,0.18068849383975852,0.004922853512559656,0.1503840068722603,0.18068849383975852,-0.0787,-0.1,0.0791,-0.0787,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736000000000104,4.736000000000104
34.526195142,108.42514526,0.0,-0.17767451785302274,-0.027227136331111543,-2.5171138472262222,-2.365067480840808,-3.281334719706619,1.993,-0.0,-0.039,0.006840335573185743,0.16036504192241124,0.18927247366922131,0.006840335573185743,0.16036504192241124,0.18927247366922131,-0.0314,-0.08,0.0869,-0.0314,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.939000000000078,4.939000000000078
34.52619944,108.425150415,0.0,-0.17976891295541594,-0.03298672286269283,-2.5071654704898543,2.348695817788355,2.3314636720377417,1.993,-0.0,-0.039,0.004212624008106634,0.17376927654804583,0.14833231863784818,0.004212624008106634,0.17376927654804583,0.14833231863784818,-0.0061,-0.06,0.0881,-0.0061,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038999999999987,5.038999999999987
34.526198365,108.425148685,0.0,-0.18029251173101424,-0.03682644721708035,-2.4975661596038856,-1.1925176764372425,-1.5883348865939664,1.993,-0.0,-0.039,0.0032068951850766653,0.1743088099762337,0.10953277836889402,0.0032068951850766653,0.1743088099762337,0.10953277836889402,0.0012,-0.05,0.0868,0.0012,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.139000000000124,5.139000000000124
34.526197272,108.42514696,0.0,-0.18099064343181195,-0.040317105721069016,-2.4883159145683154,-1.2124853910387823,-1.5837443381730074,1.993,-0.0,-0.039,0.0029590809324170674,0.16856249549292937,0.10155558680530676,0.0029590809324170674,0.16856249549292937,0.10155558680530676,-0.0149,-0.05,0.0833,-0.0149,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.239000000000033,5.239000000000033
34.526195003,108.425143511,0.0,-0.19268434942017396,-0.04974188368183839,-2.469989957422375,-2.517044200631202,-3.1665707732033987,1.993,-0.0,-0.039,0.004496485345495653,0.1566257792912827,0.12513270546794314,0.004496485345495653,0.1566257792912827,0.12513270546794314,-0.0856,-0.08,0.0819,-0.0856,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.442000000000007,5.442000000000007
34.52619387,108.425141823,0.0,-0.20193459445574394,-0.056548667764616284,-2.460041580686007,-0.619141916069467,-0.763435637387605,1.993,-0.0,-0.039,0.004793346043963043,0.16338633149313156,0.17253418014119892,0.004793346043963043,0.16338633149313156,0.17253418014119892,-0.0839,-0.09,0.0869,-0.0839,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.542000000000144,5.542000000000144
34.526192722,108.42514015,0.0,-0.2097885760897184,-0.06335545184739416,-2.4495696051740414,-1.2734978645957398,-1.5360026861377525,1.993,-0.0,-0.039,0.0049698678052081825,0.17273032516237552,0.17598451029949197,0.0049698678052081825,0.17273032516237552,0.17598451029949197,-0.0579,-0.09,0.0921,-0.0579,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.642000000000053,5.642000000000053
34.526191559,108.425138492,0.0,-0.21485003092050198,-0.06911503837897545,-2.4385740308864774,-1.290137638039389,-1.522231067115286,1.993,-0.0,-0.039,0.004619391941981682,0.18750952917253688,0.1586782303819199,0.004619391941981682,0.18750952917253688,0.1586782303819199,-0.0216,-0.07,0.0967,-0.0216,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.741999999999962,5.741999999999962
34.526189141,108.425135192,0.0,-0.21607176139689802,-0.0762708883121522,-2.4169319481617473,-2.682332560194386,-3.0297725174209966,1.993,-0.0,-0.039,0.004768315380677004,0.19204484065614544,0.1138777853261197,0.004768315380677004,0.19204484065614544,0.1138777853261197,0.011,-0.05,0.0974,0.011,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945000000000164,5.945000000000164
34.526192797,108.425138176,0.0,-0.21642082724729686,-0.07888888219014369,-2.4064599726497815,1.9978669631122041,1.3495810680685651,1.993,-0.0,-0.039,0.003026231942634904,0.19222717178207324,0.09555654828473215,0.003026231942634904,0.19222717178207324,0.09555654828473215,-0.0066,-0.05,0.0974,-0.0066,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.045000000000073,6.045000000000073
34.526191582,108.425136588,0.0,-0.2192133540504878,-0.08150687606813518,-2.3956389312874165,-1.3478222400498654,-1.4579632410004466,1.993,-0.0,-0.039,0.0031297992149946262,0.19775721010769434,0.09758187714164426,0.0031297992149946262,0.19775721010769434,0.09758187714164426,-0.0359,-0.05,0.1022,-0.0359,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.144999999999982,6.144999999999982
34.526190346,108.425135009,0.0,-0.22427480888127135,-0.08464846872172498,-2.3839452252990547,-1.3711179230232098,-1.4497002836113322,1.993,-0.0,-0.039,0.0036377709304980547,0.2109528703607709,0.11258054319562283,0.0036377709304980547,0.2109528703607709,0.11258054319562283,-0.0409,-0.06,0.1102,-0.0409,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.245000000000118,6.245000000000118
34.526187775,108.42513189,0.0,-0.23003439541285262,-0.09005898940290741,-2.3582888852947383,-2.852058393537259,-2.86359434294167,1.993,-0.0,-0.039,0.0054604261846788885,0.2316000153359571,0.10864588884939727,0.0054604261846788885,0.2316000153359571,0.10864588884939727,0.0116,-0.05,0.1268,0.0116,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.448000000000093,6.448000000000093
34.52618649,108.425130373,0.0,-0.22846359908605773,-0.09145525280450287,-2.344500784203983,-0.702204195287985,-0.686097278889489,1.993,-0.0,-0.039,0.003652664053122248,0.26138839201681546,0.0889133071042458,0.003652664053122248,0.26138839201681546,0.0889133071042458,0.0446,-0.04,0.1309,0.0446,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.548000000000002,6.548000000000002
34.526185184,108.425128874,0.0,-0.22444934180647078,-0.09197885158010116,-2.3308872160384273,-1.4487702177014303,-1.3762514988307821,1.993,-0.0,-0.039,0.0032334515410293516,0.2631569880322097,0.07013402706854614,0.0032334515410293516,0.2631569880322097,0.07013402706854614,0.0575,-0.03,0.132,0.0575,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.648000000000138,6.648000000000138
34.526183864,108.425127398,0.0,-0.22026055160168437,-0.0921533845053006,-2.3172736478728715,-1.4643006802356868,-1.3551349487285766,1.993,-0.0,-0.039,0.003077690507590774,0.2650267040332606,0.06224784974975298,0.003077690507590774,0.2650267040332606,0.06224784974975298,0.0512,-0.03,0.1328,0.0512,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.748000000000047,6.748000000000047
34.5261811,108.425124525,0.0,-0.2150245638457014,-0.09337511498169662,-2.2813198652817883,-3.0661569213221402,-2.637739220403522,1.993,-0.0,-0.039,0.008040165232909688,0.34250054253311096,0.08610929555826716,0.008040165232909688,0.34250054253311096,0.08610929555826716,0.0284,-0.04,0.1458,0.0284,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.951000000000022,6.951000000000022
34.5261846,108.425125302,0.0,-0.21258110289290932,-0.0937241808320955,-2.2659609678642383,1.9126192022769188,0.3514166122922401,1.993,-0.0,-0.039,0.0037409583622356438,0.29797759940039764,0.0708795458740383,0.0037409583622356438,0.29797759940039764,0.0708795458740383,0.0516,-0.03,0.1537,0.0516,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.051000000000158,7.051000000000158
34.526183207,108.425123944,0.0,-0.2075196480621258,-0.09302604913129776,-2.24990393874589,-1.5452809931438307,-1.2467977675962638,1.993,-0.0,-0.039,0.003605621420167714,0.31722802324579435,0.051784393759690975,0.003605621420167714,0.31722802324579435,0.051784393759690975,0.0846,-0.02,0.1601,0.0846,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.151000000000067,7.151000000000067
34.526181789,108.425122606,0.0,-0.19896753472735357,-0.09023352232810683,-2.2338469096275424,-1.5730139730021626,-1.2284355722350941,1.993,-0.0,-0.039,0.0028491562806955096,0.3272858673569859,0.00817485189945727,0.0028491562806955096,0.3272858673569859,0.00817485189945727,0.1179,0.0,0.1651,0.1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.250999999999976,7.250999999999976
34.526178839,108.425120004,0.0,-0.17226399717184032,-0.07888888219014369,-2.2013837855404477,-3.272490335972008,-2.3889310646799946,1.993,-0.0,-0.039,0.00486861638965237,0.3374971321848236,-0.05581358045469906,0.00486861638965237,0.3374971321848236,-0.05581358045469906,0.1726,0.05,0.1733,0.1726,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.454000000000178,7.454000000000178
34.526177374,108.425118756,0.0,-0.15533430342749532,-0.07068583470577035,-2.1848031576465017,-0.8005674845430258,-0.5644362540423095,1.993,-0.0,-0.039,0.0013526533402671102,0.3578689350933246,-0.1108141161031099,0.0013526533402671102,0.3578689350933246,-0.1108141161031099,0.1892,0.06,0.1781,0.1892,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.554000000000087,7.554000000000087
34.526175887,108.425117535,0.0,-0.13718287920675432,-0.062482787221396996,-2.167873463902157,-1.6495569972563866,-1.1210166087387634,1.993,-0.0,-0.039,0.001376598442278396,0.3633066761715299,-0.11617966120928021,0.001376598442278396,0.3633066761715299,-0.11617966120928021,0.199,0.05,0.1819,0.199,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.653999999999996,7.653999999999996
34.526174381,108.425116345,0.0,-0.11798425743481668,-0.05515240436302082,-2.150245638457014,-1.670634095215125,-1.0925551869202355,1.993,-0.0,-0.039,0.0017144772921633931,0.36961037518390033,-0.1030296230123966,0.0017144772921633931,0.36961037518390033,-0.1030296230123966,0.2034,0.04,0.1865,0.2034,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.755000000000109,7.755000000000109
34.526171259,108.425114071,0.0,-0.08587019919812101,-0.04468042885105484,-2.1132446583147346,-3.4290032611977845,-2.067119423485696,1.993,-0.0,-0.039,0.00611644237481342,0.3785473526351158,-0.07209820639430409,0.00611644237481342,0.3785473526351158,-0.07209820639430409,0.1145,0.02,0.188,0.1145,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957000000000107,7.957000000000107
34.526174818,108.425112153,0.0,-0.07819075048934597,-0.04206243497306335,-2.094918701168794,1.9544893343679106,-0.8717511875246317,1.993,-0.0,-0.039,0.002976844310548849,0.3674571761056687,-0.02343820920641916,0.002976844310548849,0.3674571761056687,-0.02343820920641916,0.0489,0.0,0.1802,0.0489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.057999999999993,8.057999999999993
34.526173253,108.425111103,0.0,-0.07731808586334879,-0.04136430327226561,-2.0774654086488504,-1.7188949973258294,-0.9544748071828423,1.993,-0.0,-0.039,0.003297265513073284,0.34818689036120015,0.012844909079893236,0.003297265513073284,0.34818689036120015,0.012844909079893236,-0.0219,-0.02,0.1705,-0.0219,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15800000000013,8.15800000000013
34.526171665,108.425110081,0.0,-0.08307767239493008,-0.04293509959906051,-2.0607102478297046,-1.7615983055669509,-0.9383124485670702,1.993,-0.0,-0.039,0.003934360878214657,0.327910426313454,0.058757058691149694,0.003934360878214657,0.327910426313454,0.058757058691149694,-0.0814,-0.04,0.161,-0.0814,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.258000000000038,8.258000000000038
34.526168394,108.425108131,0.0,-0.11013027580084218,-0.052708943410228755,-2.0291197883686074,-3.6285819501214394,-1.7903224817258618,1.993,-0.0,-0.039,0.007734217133428957,0.2924719215141227,0.12909002808684614,0.007734217133428957,0.2924719215141227,0.12909002808684614,-0.1727,-0.08,0.1464,-0.1727,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.461000000000013,8.461000000000013
