lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode,time
38.861941561,121.662584216,0.0,-0.0635299847725936,0.005061454830783556,-3.115238181884679,-0.16983045727572976,-2.2392994143565197,1.109,0.055,0.0,0.00012951611526275711,-0.0020976869968554086,0.016553318802966073,0.00012951611526275711,-0.0020976869968554086,0.016553318802966073,-0.0304,-0.0,0.0014,-0.0304,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0010000000002,78.0010000000002
38.861941485,121.662582939,0.0,-0.06667157742618339,0.005235987755982988,-3.1150636489594796,-0.04155676692468355,-0.5459933052162615,1.109,0.055,0.0,-0.00010155466911467812,0.002062922112926119,-0.0035306942964155232,-0.00010155466911467812,0.002062922112926119,-0.0035306942964155232,-0.0323,0.0,0.0035,-0.0323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.10099999999966,78.10099999999966
38.861941409,121.662581662,0.0,-0.06981317007977318,0.0054105206811824215,-3.1147145831090803,-0.0843602328624356,-1.1083664433849891,1.109,0.055,0.0,-0.00019710761975540227,0.003999428676098184,-0.003389728065480902,-0.00019710761975540227,0.003999428676098184,-0.003389728065480902,-0.0301,-0.01,0.0014,-0.0301,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.20100000000002,78.20100000000002
38.861941333,121.662580384,0.0,-0.07260569688296412,0.003839724354387525,-3.114540050183881,-0.08436020912353688,-1.1092343590095202,1.109,0.055,0.0,-2.16426860904732e-05,0.0006688998250898742,0.01597833329139946,-2.16426860904732e-05,0.0006688998250898742,0.01597833329139946,-0.0236,-0.03,0.0009,-0.0236,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.30099999999948,78.30099999999948
38.861941295,121.66257663,0.0,-0.07504915783575616,-0.007155849933176751,-3.1141909843334825,-0.042156694470793184,-3.2582656989321093,1.039,0.117,0.0,-0.344375225719741,0.3028173028301251,0.059379568957717496,-0.344375225719741,0.3028173028301251,0.059379568957717496,0.0026,-0.08,-0.0048,0.0026,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5039999999999,78.5039999999999
38.861941164,121.662575442,0.0,-0.07400196028455958,-0.015533430342749533,-3.1143655172586815,-0.0716344336239312,-0.5079408204189866,1.039,0.117,0.0,0.0013032809411266393,-0.008242780399010182,0.08788873564351414,0.0013032809411266393,-0.008242780399010182,0.08788873564351414,0.0211,-0.09,-0.0097,0.0211,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.60399999999936,78.60399999999936
38.861941033,121.662574242,0.0,-0.06876597252857658,-0.026878070480712675,-3.115238181884679,-0.14541777468619926,-1.0415351914798514,1.039,0.117,0.0,0.0026717315570863177,-0.01712582269217811,0.12305984196348707,0.0026717315570863177,-0.01712582269217811,0.12305984196348707,0.0476,-0.06,-0.0161,0.0476,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.70399999999972,78.70399999999972
38.861940904,121.662573053,0.0,-0.06632251157578452,-0.029321531433504737,-3.116110846510676,-0.14319759428738396,-1.0319877961324524,1.039,0.117,0.0,0.0012495736258470193,-0.01072225578338648,0.027559630052319546,0.0012495736258470193,-0.01072225578338648,0.027559630052319546,0.0566,-0.04,-0.0218,0.0566,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.80400000000009,78.80400000000009
38.861940656,121.662570638,0.0,-0.05235987755982989,-0.028797932657906436,-3.1232666964438525,-0.2752935900002317,-2.0960894693987115,1.039,0.117,0.0,0.004246076845200915,-0.03652944593218087,0.0033497149912932647,0.004246076845200915,-0.03652944593218087,0.0033497149912932647,0.0716,0.05,-0.0507,0.0716,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0059999999994,79.0059999999994
38.861940542,121.662569447,0.0,-0.04206243497306335,-0.01972222054753592,-3.131818809778625,-0.06264633858062893,-0.5117443353194561,1.039,0.117,0.0,0.010242156323875385,-0.0846764871298663,-0.08610469956606927,0.010242156323875385,-0.0846764871298663,-0.08610469956606927,0.0663,0.07,-0.0539,0.0663,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.10599999999977,79.10599999999977
38.861940432,121.66256825,0.0,-0.03560471674068432,-0.012915436464758038,-3.1372293304598076,-0.12210504866049009,-1.0389311706020128,1.039,0.117,0.0,0.0063820145187568605,-0.053611712533160716,-0.06520666025881358,0.0063820145187568605,-0.053611712533160716,-0.06520666025881358,0.0589,0.06,-0.0467,0.0589,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.20600000000013,79.20600000000013
38.861940326,121.662567051,0.0,-0.030368728984701335,-0.008203047484373348,-3.1412435877393947,-0.11766447720226662,-1.0406670473979829,1.039,0.117,0.0,0.004696340730775215,-0.04017414130036945,-0.04411861848537953,0.004696340730775215,-0.04017414130036945,-0.04411861848537953,0.0472,0.03,-0.0293,0.0472,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.30599999999959,79.30599999999959
38.861942008,121.662561562,0.0,-0.024434609527920613,-0.009948376736367677,3.1381019950858047,1.8672780272533562,-4.764133406657144,1.258,-0.0,0.0,1.086457717920797,-0.5991560536062985,0.01190666181142927,1.086457717920797,-0.5991560536062985,0.01190666181142927,0.0078,-0.05,-0.012,0.0078,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.50799999999981,79.50799999999981
38.861942013,121.662560133,0.0,-0.024783675378319478,-0.01658062789394613,3.137054797534608,0.002753267063083096,-0.6140065632858492,1.258,-0.0,0.0,0.0002835721442000054,-0.015236609989572885,0.0830809271189641,0.0002835721442000054,-0.015236609989572885,0.0830809271189641,-0.0171,-0.08,-0.0167,-0.0171,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.60800000000017,79.60800000000017
38.86194202,121.662558682,0.0,-0.02775073510670984,-0.02548180707911721,3.1353094682826135,0.007782059405492814,-1.2593880410642213,1.258,-0.0,0.0,0.0005123873464223743,-0.024803709232098597,0.11022041031323192,0.0005123873464223743,-0.024803709232098597,0.11022041031323192,-0.0445,-0.09,-0.0221,-0.0445,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.70899999999983,79.70899999999983
38.86194203,121.662557232,0.0,-0.033335788713091695,-0.034557519189487726,3.133040540255021,0.011002437883224938,-1.2460594638324667,1.258,-0.0,0.0,0.0005504459084037026,-0.03232320531866113,0.11315532008122824,0.0005504459084037026,-0.03232320531866113,0.11315532008122824,-0.0656,-0.09,-0.0263,-0.0656,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8090000000002,79.8090000000002
38.861942056,121.662554302,0.0,-0.04415683007545653,-0.0445058959258554,3.13024801345183,0.02888594969455632,-2.543078417536847,1.258,-0.0,0.0,0.0003340747648618407,-0.02019851456884955,0.0614301244203103,0.0003340747648618407,-0.02019851456884955,0.0614301244203103,-0.0803,-0.04,-0.012,-0.0803,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.01000000000022,80.01000000000022
38.861942069,121.662552859,0.0,-0.05253441048502932,-0.04642575810304917,3.130073480526631,0.007185500934645045,-0.6231066733496042,1.258,-0.0,0.0,2.3375328461084895e-05,-0.0034586431783307113,0.024003343622144502,2.3375328461084895e-05,-0.0034586431783307113,0.024003343622144502,-0.0861,0.0,0.0047,-0.0861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.10999999999967,80.10999999999967
38.86194208,121.662551408,0.0,-0.06161012259539983,-0.04415683007545653,3.1312952110030268,0.012222646481414664,-1.259388002437072,1.258,-0.0,0.0,4.133710592829306e-05,0.01691201276478569,-0.027271345018957123,4.133710592829306e-05,0.01691201276478569,-0.027271345018957123,-0.0962,0.04,0.0255,-0.0962,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21100000000024,80.21100000000024
38.861942088,121.662549958,0.0,-0.07173303225696695,-0.038397243543875255,3.1344368036566164,0.008804272712477777,-1.2460594827719131,1.258,-0.0,0.0,0.0002706301027379878,0.04457425467554952,-0.06944145710297325,0.0002706301027379878,0.04457425467554952,-0.06944145710297325,-0.1021,0.07,0.0455,-0.1021,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3109999999997,80.3109999999997
38.861943167,121.662546555,0.0,-0.09878563566287905,-0.01972222054753592,-3.1365311987590094,1.1978551388496679,-2.953605845634743,1.25,-0.039,0.031,-0.03805366844518722,-0.1059413428603536,0.045225374974665285,-0.03805366844518722,-0.1059413428603536,0.045225374974665285,-0.1109,0.05,0.0528,-0.1109,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51299999999992,80.51299999999992
38.861943192,121.662545127,0.0,-0.1096066770252439,-0.0153588974175501,-3.132516941479423,0.0137447391622549,-0.6135767917019316,1.25,-0.039,0.031,0.003168502719711089,0.059137086060999496,-0.04451150405591956,0.003168502719711089,0.059137086060999496,-0.04451150405591956,-0.1016,0.03,0.0348,-0.1016,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.61299999999937,80.61299999999937
38.861943214,121.662543678,0.0,-0.11903145498601328,-0.013788101090755204,-3.13024801345183,0.024434174031098377,-1.2576519624237354,1.25,-0.039,0.031,0.0014011675666515382,0.03338182279319263,-0.012451636720950284,0.0014011675666515382,0.03338182279319263,-0.012451636720950284,-0.0821,0.0,0.0112,-0.0821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.71299999999974,80.71299999999974
38.861943236,121.662542243,0.0,-0.12583823906879116,-0.014660765716752368,-3.13024801345183,0.024434101410637437,-1.2455007438885155,1.25,-0.039,0.031,-0.0003012550617021646,0.0007247256817802985,0.013350488069428923,-0.0003012550617021646,0.0007247256817802985,0.013350488069428923,-0.0499,-0.02,-0.0151,-0.0499,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8139999999994,80.8139999999994
38.861943297,121.662539331,0.0,-0.12618730491919003,-0.020245819323134222,-3.136705731684209,0.06707001890086248,-2.5024307053341808,1.25,-0.039,0.031,-0.001872528720800321,-0.04392471080799464,0.029348899021270546,-0.001872528720800321,-0.04392471080799464,0.029348899021270546,0.0529,-0.02,-0.0547,0.0529,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01599999999962,81.01599999999962
38.861943333,121.66253789,0.0,-0.1181587903600161,-0.02303834612632515,3.140894521888995,0.0197900964368081,-0.6191625129434005,1.25,-0.039,0.031,-0.0026948033942172777,-0.07589838514317339,0.023359408451300266,-0.0026948033942172777,-0.07589838514317339,0.023359408451300266,0.1117,-0.02,-0.0593,0.1117,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11599999999999,81.11599999999999
38.861943375,121.662536448,0.0,-0.10454522219446034,-0.024609142453120045,3.1349604024322146,0.04663678732005481,-1.2515761633069586,1.25,-0.039,0.031,-0.0024012007353913906,-0.08001957103943148,0.0065591498960592826,-0.0024012007353913906,-0.08001957103943148,0.0065591498960592826,0.1538,-0.0,-0.0585,0.1538,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21599999999944,81.21599999999944
38.861943424,121.662535007,0.0,-0.08813912722571364,-0.02495820830351891,3.1295498817510325,0.054407691111903383,-1.2507081339934738,1.25,-0.039,0.031,-0.0018612853966508312,-0.07283320656995779,-0.00791449455094068,-0.0018612853966508312,-0.07283320656995779,-0.00791449455094068,0.1711,0.01,-0.0521,0.1711,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3159999999998,81.3159999999998
38.861942634,121.662531075,0.0,-0.054628805587422516,-0.022689280275926284,3.1202996367154623,-0.8769702863526588,-3.412767468196113,1.305,-0.039,-0.039,0.2712893850335937,-0.061591313523329874,-0.3700273681473128,0.2712893850335937,-0.061591313523329874,-0.3700273681473128,0.1506,0.01,-0.0334,0.1506,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51800000000003,81.51800000000003
